,50,100,150,200,250,500,750,1000,1250,1500,1750,2000,2250,2500,2750,3000,3250,3500,3750,4000,4250,4500,4750,5000,5250,5500,5750,6000,6250,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000
iteration,600.0,600.0,600.0,600.0,310.0,66.0,49.0,56.0,58.0,43.0,38.0,36.0,32.0,28.0,29.0,28.0,27.0,28.0,26.0,25.0,24.0,30.0,26.0,24.0,27.0,23.0,22.0,24.0,26.0,24.0,25.0,28.0,21.0,24.0,23.0,23.0,22.0,22.0,23.0,21.0,24.0,24.0,21.0,22.0
runtime,77.53611300199918,99.97405714300112,115.93736559600075,105.71918394900058,38.34799717200076,14.154835245000868,14.744040147998021,21.811087043999578,27.186778370996763,23.857410377000633,26.75009686300109,28.563795933998335,28.11752757400245,27.282785152998258,30.549174959000084,32.08081833699907,33.29853213699971,37.07764387399948,36.456541620998905,37.2951863720009,37.79969690099824,51.376005838999845,45.6942091489982,44.57907685600003,52.488145411000005,46.73042082699976,46.84099546300058,53.16390413599947,59.79380878699885,57.49877999900127,62.01924468699872,72.0875437499999,55.70626374800122,66.15418879400022,65.30780394500107,67.31729913299932,66.37635789699925,68.55289461099892,73.64901644900237,68.86770574700131,80.98217986000236,82.94723561700084,74.43486525999833,79.99732007800048
accuracy,0.5545774647887324,0.5545774647887324,0.5545774647887324,0.5528169014084507,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.551056338028169,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099,0.5519366197183099
