,50,100,150,200,250,500,750,1000,1250,1500,1750,2000,2250,2500,2750,3000,3250,3500,3750,4000,4250,4500,4750,5000,5250,5500,5750,6000,6250,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000
iteration,89.0,65.0,64.0,62.0,39.0,15.0,10.0,9.0,19.0,10.0,16.0,16.0,10.0,10.0,11.0,11.0,11.0,10.0,13.0,10.0,11.0,13.0,13.0,12.0,12.0,14.0,13.0,13.0,12.0,14.0,14.0,13.0,12.0,12.0,12.0,11.0,13.0,12.0,10.0,13.0,12.0,12.0,14.0,14.0
runtime,17.098027300002286,14.461402500000986,17.063672999996925,18.864480700001877,7.773401999998896,4.531494899998506,4.084536200000002,4.593833899998572,11.47879919999832,7.131335300000501,13.896189899998717,17.368961100000888,12.217365000000427,11.782693399996788,14.695860600000742,14.619472700000188,15.651507499998843,15.152733300001273,21.077464399997552,17.69720800000141,20.998732199997903,24.919097400001192,26.09306060000017,25.36940589999722,27.979010100003507,32.345707499996934,31.716826100000617,32.43878049999694,31.145015400001284,37.943794399998296,39.030975199999375,38.0166610999986,35.73003339999923,37.102648100000806,37.58157900000151,35.94779339999877,44.129545799998596,41.87178249999852,35.97194429999945,47.88660069999969,44.78728229999979,46.591951999998855,54.97439300000042,58.391022600000724
accuracy,0.5501760563380281,0.551056338028169,0.5492957746478874,0.5536971830985915,0.5528169014084507,0.5536971830985915,0.5536971830985915,0.5519366197183099,0.551056338028169,0.5492957746478874,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169
