,50,100,150,200,250,500,750,1000,1250,1500,1750,2000,2250,2500,2750,3000,3250,3500,3750,4000,4250,4500,4750,5000,5250,5500,5750,6000,6250,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000
iteration,15.0,10.0,17.0,34.0,84.0,8.0,6.0,12.0,6.0,6.0,8.0,8.0,5.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,5.0,8.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,6.0,6.0,8.0,7.0,7.0
runtime,2.0069195089999994,1.5067201649999333,2.8456472260004375,6.440576671000599,12.635438700999657,1.7773014819995296,1.886087408000094,4.702416121000169,3.2317691589996684,4.036063904999537,6.828598612999485,7.931326699999772,5.439403381000375,7.087674121999953,7.801261929000248,8.968861185000605,12.70027021199985,9.882816088000254,9.664575843999955,10.189235462999932,11.001654091000091,11.464289262999955,15.977565170999696,12.846555166999678,13.184292189000189,14.043655581999701,11.987624866999795,20.291814148999947,15.71328454200011,16.314732666000054,14.158524274999763,14.637313194000853,15.131009722999806,15.70210333400064,16.092032644000028,16.62575571099933,24.02986354800032,28.518649876999916,29.139110260000052,22.432708886,23.040458927000145,31.640487409000343,28.266892886000278,29.031944566000675
accuracy,0.5536971830985915,0.5492957746478874,0.5501760563380281,0.5484154929577465,0.534330985915493,0.551056338028169,0.5519366197183099,0.5501760563380281,0.5519366197183099,0.5501760563380281,0.5501760563380281,0.5501760563380281,0.5484154929577465,0.551056338028169,0.551056338028169,0.5484154929577465,0.5501760563380281,0.5519366197183099,0.551056338028169,0.551056338028169,0.551056338028169,0.551056338028169,0.5501760563380281,0.551056338028169,0.551056338028169,0.5501760563380281,0.5501760563380281,0.5501760563380281,0.551056338028169,0.551056338028169,0.5492957746478874,0.5492957746478874,0.5492957746478874,0.5492957746478874,0.5492957746478874,0.5492957746478874,0.551056338028169,0.5501760563380281,0.5501760563380281,0.5519366197183099,0.551056338028169,0.5501760563380281,0.5501760563380281,0.5501760563380281
